NDVI_value
0.0203
0.0244
0.0246
0.0381
0.0364
0.0371
0.0243
0.0328
0.1661
0.3012
0.0294
0.0382
0.0243
0.0236
0.0303
0.0356
0.0301
0.0408
0.0386
0.0367
0.0251
0.0368
0.0271
0.0341
0.0282
0.0345
0.0326
0.0403
0.0371
0.0306
0.0216
0.0311
0.0351
0.0288
0.0403
0.0408
0.0295
0.0337
0.0211
0.0248
0.0322
0.012
0.027
0.0349
0.0226
0.0242
0.0329
0.0318
0.0347
0.0484
0.0393
0.0402
0.0178
0.0289
0.0389
0.0316
0.0328
0.0395
0.0247
0.0126
0.0278
0.0408
0.0235
0.0435
0.0334
0.0274
0.0384
0.0294
0.0324
0.0378
0.0414
0.0344
0.028
0.0219
0.0286
0.0378
0.0338
0.0323
0.0345
0.0258
0.0319
