NDVI_value
0.0332
0.0293
0.0205
0.03
0.0246
0.0229
0.0517
0.035
0.0307
0.0331
0.0389
0.0303
0.0346
0.039
0.0375
0.0185
0.0325
0.0274
0.0392
0.0398
0.0429
0.0363
0.0277
0.0392
0.027
0.0309
0.0369
0.0392
0.0386
0.0235
0.0234
0.0208
0.0313
0.0385
0.0392
0.039
0.0452
0.0331
0.0358
0.0402
0.0202
0.019
0.0302
0.0352
0.0237
0.0411
0.0372
0.0323
0.0445
0.0442
0.0413
0.0301
0.0181
0.0331
0.04
0.0296
0.0138
0.0417
0.0341
0.0338
0.0304
0.0403
0.0375
0.0491
0.033
0.0191
0.0364
0.027
0.0458
0.0298
0.0329
0.0455
0.0221
0.0337
0.0409
0.0279
0.0283
0.0175
0.0427
0.0329
0.0252
0.0219
0.0394
0.0325
0.0314
0.0207
0.0267
0.0313
0.0239
0.0129
0.0229
0.04
0.036
0.0338
0.0266
0.0286
0.0335
0.0286
0.0265
0.0336
0.0308
0.033
0.0274
0.0363
0.0418
0.0331
0.0369
0.0439
0.0377
0.0239
0.031
0.0433
0.025
0.0081
