NDVI_value
0.0282
0.0341
0.0374
0.0355
0.0274
0.0416
0.0392
0.0478
0.0265
0.0258
0.0258
0.0149
0.0358
0.0352
0.0268
0.0286
0.0293
0.0365
0.0338
0.0279
0.0305
0.0305
0.036
0.0334
0.0195
0.033
0.0302
0.0266
0.0311
0.0341
0.02
0.0193
0.0193
0.0211
0.0299
0.0252
0.0254
0.0296
0.0394
0.0332
0.0294
0.0115
0.0328
0.0328
0.028
0.0333
0.0329
0.0325
0.0262
0.0239
0.0323
0.0303
0.0333
0.0301
0.0251
0.0251
0.029
0.0183
0.0344
0.0335
0.029
0.036
0.0247
0.0383
0.0225
0.0264
0.0264
0.0315
0.0277
0.0348
0.0354
0.0338
0.0303
0.0351
0.0333
0.0437
0.0404
0.0404
0.0331
0.0299
0.0334
0.0278
0.0226
0.0438
0.0217
0.0367
0.0375
0.0261
0.0261
0.0314
0.0406
0.0353
0.0256
0.0325
0.0351
0.0387
0.0419
0.0206
0.0259
0.0259
0.0346
0.0329
0.0272
0.0478
0.0293
0.0226
0.038
0.0261
0.0404
0.021
0.021
0.0227
0.0336
0.0363
0.0254
0.0369
0.0198
0.0413
0.0368
0.0282
0.012
0.012
0.0322
