NDVI_value
0.0209
0.0332
0.0337
0.0339
0.0279
0.0236
0.0293
0.0382
0.0318
0.0411
0.0411
0.028
0.0246
0.0325
0.0335
0.033
0.0402
0.0143
0.0369
0.0393
0.0401
0.0401
0.0249
0.0213
0.0226
0.0371
0.0332
0.0268
0.0474
0.0424
0.0336
0.0324
0.0324
0.0282
0.0415
0.0358
0.0101
0.0223
0.0381
0.0381
0.0343
0.0382
0.0305
0.0305
0.0216
0.0396
0.0375
0.0286
0.0369
0.0234
0.0449
0.0204
0.0258
0.033
0.033
0.0374
0.0242
0.0313
0.032
0.0284
0.0331
0.0298
0.0304
0.0384
0.0323
0.0323
0.0249
0.0287
0.0385
0.0453
0.044
0.0306
0.0327
0.0282
0.0423
0.0174
0.0174
0.0232
0.0367
0.0346
0.0456
0.0405
0.0115
0.0373
0.0285
0.035
0.036
0.036
0.0328
0.0248
0.02
0.0276
0.0427
0.0295
0.0192
0.0135
0.0368
0.0276
0.0276
0.0313
0.044
0.0269
0.029
0.0344
0.0351
0.0388
0.0315
0.0265
0.0388
0.0388
0.0268
0.0385
0.0105
0.031
0.0163
0.0324
0.0244
0.0342
0.0302
0.0241
0.0241
0.0387
0.0358
0.0125
0.0207
0.0435
0.0365
0.0333
0.036
0.021
0.0276
0.0276
0.04
0.0416
0.0246
0.0309
0.036
0.0333
0.0286
0.0352
0.0407
0.0297
0.0297
0.0383
0.0229
0.0417
0.0329
0.0354
0.0283
0.0276
0.0384
0.0254
0.0139
0.0139
0.0317
0.0341
0.0362
0.0203
0.03
0.0323
0.0277
0.0213
0.0331
0.0237
0.0237
0.0403
0.0266
0.03
0.0322
0.0289
0.0255
0.0294
0.03
0.0313
0.0352
0.0352
0.0369
0.0248
0.0228
0.0251
0.0396
0.0355
0.0324
0.049
0.0348
0.0323
0.0323
0.031
0.0343
0.0373
0.0282
0.0385
0.03
0.033
0.0306
0.03
0.0323
0.0323
0.032
0.0224
0.0279
0.0291
0.0304
0.0376
0.0344
0.0266
0.0439
0.0384
0.0384
0.0375
0.0425
0.04
0.0327
0.0248
0.0329
0.0221
0.0146
0.0321
0.0249
0.0249
0.03
0.03
0.0344
0.0302
0.0227
0.0423
0.039
0.0251
0.0317
0.0235
0.0235
0.0349
0.039
0.0407
0.0455
0.0235
0.0266
0.0349
0.0316
0.0307
0.0133
0.0133
0.0328
0.0347
0.0417
0.0402
0.045
0.0316
0.0197
0.0367
0.0279
0.0239
0.0239
0.033
0.037
0.0316
0.0364
0.0275
0.0253
0.0264
0.0388
0.0227
0.0397
0.0397
0.0191
0.0191
